id,yield
23393,3666.8439852162774
23394,7176.166880256324
23395,4162.036941634176
23396,5497.742947815406
23397,7590.137226299163
23398,5771.286178269153
23399,7096.863299759445
23400,4666.530392656053
23401,6359.56708541616
23402,7461.221095320281
23403,5585.309851471262
23404,5415.487183586334
23405,7199.567860944329
23406,6581.5780870265025
23407,7822.0084361444515
23408,5186.713146449281
23409,4024.260271746851
23410,7669.024940806075
23411,4665.035396596671
23412,4238.968364236058
23413,5862.363603120381
23414,4937.036307696209
23415,5225.675014326053
23416,5249.81815792814
23417,7265.769904461378
23418,7598.2941179142235
23419,5900.681972059765
23420,7606.258516801108
23421,6346.684189657149
23422,6412.614377377671
23423,3461.719013410715
23424,6013.545880443101
23425,6639.007135572259
23426,7354.144296710983
23427,5703.70170377963
23428,6166.074426970736
23429,4983.777145686874
23430,4788.520483734175
23431,5153.114430553408
23432,8153.049225257553
23433,4981.189373125881
23434,5249.232112662399
23435,3886.038302871072
23436,5042.373210718617
23437,4700.662710353402
23438,3868.648332464766
23439,6846.395867897732
23440,6277.443448616637
23441,5160.851309810787
23442,4995.718028811707
23443,3063.1964860146036
23444,5278.386527944529
23445,6046.831919150606
23446,5894.650894552864
23447,5581.4347345079805
23448,6703.372760231066
23449,5436.413197410784
23450,7416.01085462445
23451,5849.630042400224
23452,6580.17362219459
23453,5958.262068197557
23454,5632.585970817272
23455,8054.414921113035
23456,5935.376275091439
23457,5990.373915755889
23458,7350.04470515805
23459,5370.774496796061
23460,4403.682164679642
23461,5924.594116749647
23462,5933.386372109699
23463,4689.346181788458
23464,6939.034305737196
23465,7281.6055092912175
23466,7358.126624655439
23467,7716.251300467178
23468,7972.765242917574
23469,6316.834811823834
23470,6309.529103053376
23471,5387.0770312457535
23472,6535.2999710033755
23473,4323.743046120495
23474,4861.333504644754
23475,7252.512108513414
23476,7514.772020058988
23477,6430.123757009769
23478,7936.5502988876415
23479,4333.700961017001
23480,7137.2943560362455
23481,8065.941090735101
23482,6333.270918656679
23483,7110.2985433457325
23484,6064.6123903813295
23485,3210.996279893422
23486,6467.9724315194735
23487,7551.761805770446
23488,7512.156752621502
23489,6372.906289694553
23490,5420.79312322335
23491,6823.216397717555
23492,6111.567188609689
23493,5352.770898833631
23494,7802.755423495089
23495,6692.701095651615
23496,4331.14627990229
23497,5855.820508087223
23498,5271.041383766549
23499,4442.917489369761
23500,5057.5881016035255
23501,3281.7915959405072
23502,7300.684741133069
23503,6170.039357736192
23504,6472.094927949978
23505,6787.977192117106
23506,7665.022079127617
23507,5281.291285543655
23508,5969.015755175632
23509,3259.6450836976555
23510,5052.330156534243
23511,6569.383865697776
23512,4367.027976172123
23513,3388.0966785636283
23514,5966.898100191229
23515,5476.638229959437
23516,5238.01604829526
23517,6095.771921935675
23518,5779.950861323699
23519,5756.064989449217
23520,4416.133935893618
23521,5271.753362883206
23522,5944.558070896654
23523,6839.810860838832
23524,3804.5766387033036
23525,8457.631676160092
23526,4228.2100440070135
23527,5464.59467684172
23528,7722.643439659327
23529,7242.041646672587
23530,7832.823430378876
23531,3957.155634236173
23532,5693.93471657478
23533,4957.017594416609
23534,5674.808215762458
23535,5676.881487631741
23536,5745.651404583362
23537,5489.307538660122
23538,6567.008355160331
23539,4775.331262120536
23540,7462.774585818746
23541,6561.0093338977285
23542,8011.407930038242
23543,5937.392807185862
23544,4538.598508350133
23545,7306.289853619508
23546,8472.109563573913
23547,5464.299237268846
23548,6763.301772024401
23549,7525.932440798777
23550,5410.387485242742
23551,2936.8177480640816
23552,6026.559515882474
23553,5716.259538288936
23554,6015.04757223982
23555,3335.867430157926
23556,4573.278261408722
23557,3826.606529222923
23558,5582.571249759623
23559,4445.631325336859
23560,7778.43655234849
23561,4198.745169126549
23562,5426.219735338717
23563,4859.517260970364
23564,5986.428815420156
23565,7158.780628179267
23566,6659.770580498605
23567,5241.586570096903
23568,7389.394738774847
23569,5501.389415526099
23570,5319.555643704298
23571,3704.648214013434
23572,5879.763810661232
23573,6354.794151730208
23574,3926.916271090996
23575,4326.902976367373
23576,7802.467105353078
23577,6188.9057626734175
23578,5894.812210137733
23579,4527.398004204877
23580,6751.898749917392
23581,6503.841813072231
23582,6894.589989004068
23583,5618.880455951016
23584,4647.823236371311
23585,7091.1116946284
23586,4006.248692260049
23587,7784.979718686227
23588,7679.368291824723
23589,4257.84846402245
23590,5723.851117360895
23591,2787.973144014459
23592,6244.959626557711
23593,7795.713064359517
23594,7666.28459784261
23595,7235.086667334022
23596,5361.62220752423
23597,5813.074871932429
23598,7867.672606138765
23599,5584.75625548143
23600,5193.561563778151
23601,7827.239485296821
23602,6799.726804030208
23603,4082.40381403219
23604,6434.126502460296
23605,4455.3306959205
23606,4261.1967812807125
23607,7127.541492259908
23608,5597.397350126998
23609,5803.211926155239
23610,4244.587951955842
23611,5262.651319910375
23612,5240.750509101988
23613,7401.033088327675
23614,5149.306867180455
23615,7567.052592568214
23616,5524.090863169277
23617,7069.54220638086
23618,6049.880417563118
23619,6268.434337238599
23620,5893.660634646065
23621,5687.975099733512
23622,4687.774104393695
23623,3270.129618021989
23624,7819.33001451643
23625,6147.089740713718
23626,7481.499818596176
23627,5344.999217940396
23628,4310.431815305691
23629,7596.336345830048
23630,7474.784538415448
23631,5448.1437527857015
23632,6101.662298105972
23633,4072.3212355811447
23634,5883.231754486651
23635,5435.241822756498
23636,2966.877462658269
23637,5180.622167618894
23638,4692.4410679899875
23639,5189.731611491476
23640,6142.642733016884
23641,5563.37855454107
23642,5364.4813204453985
23643,7556.0008930934255
23644,4611.252765518908
23645,6214.436796008307
23646,6962.322208903695
23647,6009.70990177069
23648,6421.610233277071
23649,5559.577708066158
23650,7547.949747971221
23651,7264.710821074741
23652,6054.008719982652
23653,3974.2012667302242
23654,5884.9340442212615
23655,5395.77863720383
23656,5714.330755412289
23657,4866.220844274998
23658,6247.3604275557445
23659,5864.015237161666
23660,7292.132385319383
23661,7589.032336800743
23662,5452.728866067146
23663,5663.136229895851
23664,5295.1526376568045
23665,5504.931275661687
23666,7249.690862274381
23667,5342.8906713564165
23668,5748.876495536839
23669,6684.440412769583
23670,6729.552763727739
23671,5446.404623812572
23672,5753.475900304075
23673,4088.1381055102
23674,5598.360494582788
23675,6170.142474099556
23676,5937.7413084338295
23677,5059.353068058645
23678,5153.793058276138
23679,7548.190693266448
23680,5361.383338246202
23681,5300.878557606148
23682,7858.940547656113
23683,6599.088616442361
23684,5324.907008979448
23685,5372.081529192234
23686,5736.150934090858
23687,5476.802606025478
23688,5642.142774815184
23689,7600.532999141031
23690,6842.463096901349
23691,4636.629922625021
23692,6793.039124293549
23693,5944.876274856835
23694,5403.413225267055
23695,6431.750506107341
23696,7265.90241754399
23697,5822.126494283186
23698,6131.882425863962
23699,4289.42878578359
23700,7618.049131311769
23701,7113.3422014216685
23702,5712.060445595924
23703,5147.291391470384
23704,4997.675963095896
23705,4489.865565256864
23706,4311.8768828687425
23707,5473.88801544969
23708,6957.703029557712
23709,7266.351188777024
23710,7419.586012803264
23711,7421.823826659973
23712,7410.345951567706
23713,6454.177761805038
23714,7824.330885829195
23715,6069.240815297141
23716,4985.745443618059
23717,7276.333288002743
23718,5447.973173360322
23719,8090.194466551189
23720,6135.258050294012
23721,7410.1649662056025
23722,4759.610130992194
23723,4897.5142545794
23724,5488.969804701276
23725,6319.022104229078
23726,7720.668102712572
23727,6199.892745030024
23728,7995.850531346721
23729,8311.47973225172
23730,4623.4326470762335
23731,5019.094993188086
23732,5403.013374468692
23733,4312.175567674343
23734,3836.443709261015
23735,4877.196352766074
23736,8020.47159946614
23737,6610.6295361723805
23738,6868.292974182258
23739,6922.664490425201
23740,6522.940774978339
23741,6763.967538528652
23742,4197.902749336683
23743,7634.642254065055
23744,6142.493912663569
23745,3214.5789277779204
23746,5482.536586173281
23747,5245.339633939588
23748,7672.051577870392
23749,6781.621548433267
23750,5856.472017969787
23751,6128.0076075509405
23752,7502.280329827901
23753,6037.21671829025
23754,5584.332459407985
23755,6841.795919298071
23756,5558.346927002134
23757,5741.501434140791
23758,5055.360243310202
23759,7297.183746403951
23760,5902.218184577424
23761,5825.920059245202
23762,4449.514568386312
23763,7171.616110926845
23764,6759.4059027629155
23765,4275.722322620256
23766,7757.994776370402
23767,5642.304979850277
23768,7372.941603177243
23769,8059.811498731824
23770,4418.6731266689
23771,6349.398766163305
23772,6353.261776462312
23773,5294.0237348505725
23774,4161.058402240413
23775,6583.205270073268
23776,6061.853883042679
23777,5953.101875108867
23778,7268.007346084838
23779,6087.006953144332
23780,4724.743700655536
23781,5888.683159756296
23782,6261.023788109707
23783,6050.868075981633
23784,6047.211816512428
23785,5169.093267679342
23786,8513.886291774535
23787,7629.809500077563
23788,7895.8859450909895
23789,7584.25430986981
23790,5745.933152657082
23791,4115.27429602281
23792,6772.267406605824
23793,7766.502108925028
23794,7493.07932413689
23795,5791.394074460029
23796,6525.895581277691
23797,8034.51312816137
23798,6223.251178460913
23799,5884.172547913114
23800,6574.328249397565
23801,4738.389779922731
23802,4155.967752203085
23803,3868.3879507654783
23804,4292.103764154483
23805,5986.3759584579475
23806,4804.37709127592
23807,8155.917026021974
23808,5778.614494605655
23809,3157.364940718231
23810,4007.7969094717537
23811,6604.6753769906345
23812,6311.430053655577
23813,4023.7872947341257
23814,6051.757401339346
23815,6543.288119400466
23816,4392.623311156718
23817,7247.30744428186
23818,5862.957834123382
23819,4994.870143849006
23820,5951.763924500869
23821,4302.028656404252
23822,5225.35773863513
23823,7643.658468633583
23824,6234.704601584769
23825,4638.755834350415
23826,7082.053996211953
23827,4000.418941681437
23828,8187.231824112334
23829,5993.991790917702
23830,4806.238758233332
23831,6384.438869997046
23832,6222.28725802541
23833,5526.481515305877
23834,6659.980793831834
23835,5857.459512417197
23836,5347.3682934026565
23837,3700.560228568589
23838,4950.571648320747
23839,6578.270604792648
23840,4900.614566686775
23841,2717.2739105759892
23842,7582.196770037168
23843,4310.007774981688
23844,6444.037086475444
23845,4455.836291676924
23846,8295.74958204828
23847,5254.808552526116
23848,4114.573260526573
23849,7045.962467463836
23850,6244.323817091103
23851,6240.1481696114515
23852,8355.483650785469
23853,8271.43796658197
23854,4863.489025106917
23855,7605.399481560542
23856,4109.459092179262
23857,4981.424360145482
23858,3367.60228287072
23859,6235.113627879136
23860,7236.75712523316
23861,5423.314614475759
23862,5336.70489071446
23863,5902.399679996715
23864,6261.300374029283
23865,4950.432380323116
23866,7130.659560172753
23867,7448.543951667874
23868,5859.67654640621
23869,6165.193437269144
23870,5728.219526333123
23871,6811.307540844304
23872,6460.1328760822835
23873,6108.670841007161
23874,8216.745653226508
23875,5320.448826719804
23876,5561.779758005309
23877,5800.280968927855
23878,5823.790653523351
23879,5803.695543083953
23880,4025.764554801037
23881,7820.129365952382
23882,6523.653523195956
23883,6716.4406284927845
23884,6239.509424312628
23885,5889.568117445899
23886,5037.006829326727
23887,4137.226880510801
23888,5978.305491473106
23889,3730.388701476142
23890,7313.521529974614
23891,7556.039736343853
23892,4496.851270430145
23893,7455.080258500335
23894,6292.053707225166
23895,4250.946346979451
23896,6582.433351441844
23897,7740.545338206777
23898,5791.2773617513685
23899,6333.566219306397
23900,7667.876658371597
23901,7192.8150439346155
23902,7412.2522973596515
23903,6599.36839962952
23904,5174.710464824357
23905,4071.7753854654293
23906,6400.758100955336
23907,8028.687398252458
23908,4171.41449640941
23909,6261.050672930997
23910,6236.904456828679
23911,6370.874682767526
23912,6798.803638770598
23913,7893.946262787902
23914,5075.630983338948
23915,4906.318383039345
23916,6124.262652091676
23917,4472.479046269247
23918,4949.200080897412
23919,4948.147805151391
23920,5882.267794526468
23921,5629.85649887492
23922,5392.827419584344
23923,6839.726574213302
23924,7193.690115560021
23925,5706.09033558558
23926,6284.923995769716
23927,7624.574631282352
23928,4349.384581260775
23929,6018.844956486958
23930,5859.748648157874
23931,5480.580407017823
23932,6182.068535112952
23933,6671.055096564169
23934,4365.100920182695
23935,5909.870056698552
23936,8045.25651882306
23937,5006.106827591151
23938,7384.2436247115365
23939,6979.802832465074
23940,5184.035711738175
23941,6189.2372686784365
23942,5871.02356334125
23943,6136.334543383102
23944,7488.777391901609
23945,7587.672440390203
23946,6425.488346574888
23947,7037.695046111185
23948,7019.465380856303
23949,6646.839718817352
23950,5737.9915462121835
23951,7174.839497602805
23952,5812.484795017519
23953,2673.658302758763
23954,3756.519086923696
23955,7975.894800682574
23956,5709.589419737196
23957,6880.538451383206
23958,3875.318458039508
23959,6895.304677607224
23960,7154.7836871403
23961,5317.976517575263
23962,7266.11120808683
23963,5511.71410836603
23964,5357.149975890893
23965,4095.938934804687
23966,4752.854119256163
23967,7699.12644835028
23968,5938.228613332232
23969,5335.89994034103
23970,7210.795589613832
23971,5188.709730438032
23972,7404.993312663595
23973,5677.159868498886
23974,4819.512057497396
23975,7391.292870635412
23976,7255.260702833317
23977,4996.027711717428
23978,7585.166804698225
23979,7822.380988362465
23980,4801.614817490065
23981,6849.840075240774
23982,6456.054724321813
23983,5049.353432463819
23984,5963.49512645578
23985,6813.124389217021
23986,4536.288076247776
23987,5503.056661661678
23988,6122.253255606316
23989,5392.029427327549
23990,7491.923394191841
23991,5651.446559289518
23992,6349.310724653569
23993,8000.424934180575
23994,5100.350400524834
23995,5728.641819480132
23996,7835.597959273038
23997,7694.92925483547
23998,6187.750701985498
23999,7933.186497341407
24000,6024.166885150601
24001,7426.178631485282
24002,4570.038398076616
24003,6867.303136457931
24004,5594.074974827183
24005,5262.1222860105245
24006,5961.355509641956
24007,7628.495042151926
24008,6788.045614500967
24009,7198.063589724648
24010,5180.190098880579
24011,5634.378703478673
24012,6788.713204300171
24013,7601.749142347304
24014,5993.442463498536
24015,8141.033700797992
24016,4471.40433977883
24017,6407.175034124585
24018,8022.045814248284
24019,5890.591015449054
24020,6390.564951927583
24021,4885.856497182929
24022,7430.545625101493
24023,7357.570451338275
24024,6404.040641204139
24025,7018.491276298431
24026,5176.579087624526
24027,4917.715463704497
24028,7670.284032325289
24029,5286.070042147181
24030,5385.078240388274
24031,6320.914687542494
24032,3687.2866951508786
24033,6123.728870655785
24034,6808.935687080753
24035,4084.8332548972467
24036,6240.1301463975915
24037,3758.441221826817
24038,6350.497579063334
24039,6375.409838002366
24040,5018.415992359617
24041,5343.049926182823
24042,6621.106472121639
24043,4917.822297097462
24044,5236.40373812258
24045,7767.618366658191
24046,6719.500975849471
24047,5407.983656371668
24048,7004.924744420277
24049,4846.442969170178
24050,6983.26840752114
24051,4719.8670041370715
24052,5142.882672307199
24053,5381.410033729843
24054,4533.720857315686
24055,5272.795729007808
24056,6634.864389646093
24057,5473.935544230839
24058,4791.977090311613
24059,5970.061874144599
24060,6458.826087546374
24061,6412.726520842958
24062,6232.757732903891
24063,4159.076982374734
24064,8099.712950694704
24065,6514.854522770747
24066,7465.939693851875
24067,6642.595095335824
24068,5445.49800788973
24069,4953.538783483369
24070,6191.4568185092185
24071,5371.29873730273
24072,6856.25136256224
24073,6854.267163166499
24074,4439.839929411665
24075,7560.522915472309
24076,6110.584751784287
24077,5351.152452784767
24078,5424.191516914338
24079,6637.848253343602
24080,7841.530475310155
24081,7375.680830973535
24082,6572.189731122435
24083,6639.6949486633575
24084,8050.373188061052
24085,5366.64756118808
24086,5007.6790569726645
24087,7777.154420473484
24088,5622.966371081233
24089,7204.1133451652495
24090,6324.579647958855
24091,4048.4500679103458
24092,6749.754726848153
24093,6278.492287276231
24094,5370.708966332341
24095,6813.207996514398
24096,7609.903453872257
24097,4235.61391712671
24098,5229.840533637929
24099,8484.548822321447
24100,4361.368634642811
24101,6081.423897331229
24102,6240.057848418705
24103,8246.326469450625
24104,5775.092560990584
24105,7394.269084861762
24106,3750.0067737130985
24107,5739.387872641744
24108,5852.193766822806
24109,7657.371025981929
24110,5300.492662588415
24111,5781.660889389665
24112,7830.723837875497
24113,5611.560036306299
24114,7176.139383732114
24115,6836.149780417794
24116,5462.934627128288
24117,6157.102291185523
24118,7638.524272220775
24119,7176.158779131794
24120,3798.5339089564714
24121,4684.957685473773
24122,5551.563039018123
24123,6879.303560278129
24124,6366.678762019302
24125,3523.3208962548415
24126,6415.540335911135
24127,7560.36213772353
24128,6685.2667050992095
24129,4553.386155019543
24130,4846.916500708701
24131,7025.380801310092
24132,7667.278623425633
24133,6579.347736572316
24134,5848.500849826189
24135,6460.905733866713
24136,6366.6600766784895
24137,7958.998176152332
24138,7259.880462635831
24139,7175.41397178815
24140,7306.069061724722
24141,7433.444429612684
24142,3125.855099521572
24143,6817.005297641112
24144,3766.8538408633103
24145,4224.853398238512
24146,6383.941967640703
24147,8038.411243026394
24148,5788.271546073875
24149,6539.112303939616
24150,6149.350251238826
24151,3212.0195331175146
24152,6440.364645676457
24153,5696.415669188526
24154,5748.307594708207
24155,7044.123771264547
24156,7296.657662170628
24157,5814.543014157211
24158,7118.292088098022
24159,7384.194660458759
24160,5634.526091189793
24161,6080.927122372885
24162,6273.169048790286
24163,7226.264391977316
24164,6828.902160863533
24165,5872.873172964968
24166,5752.646901496023
24167,6054.745826256919
24168,5006.739782456548
24169,7974.393785399867
24170,5511.284349092923
24171,6013.3952395444885
24172,6440.011016158483
24173,8209.343773332535
24174,2963.716799389301
24175,5085.229267102488
24176,7457.928101066796
24177,4559.27109572621
24178,4524.806279346747
24179,4286.596301266158
24180,7165.85851510025
24181,4533.947452247523
24182,7943.455374442045
24183,6092.644753393612
24184,4682.584512502702
24185,4251.244152660602
24186,4323.518342232079
24187,5850.883533207716
24188,5279.528040148256
24189,7627.369012130142
24190,5926.839707064877
24191,6851.893648567819
24192,5242.719108386655
24193,4023.0878519084636
24194,6027.068101046346
24195,6184.475798467831
24196,7636.218303708512
24197,6388.021500323028
24198,6691.755375710367
24199,4958.615347018558
24200,5861.670139199057
24201,5387.016104967104
24202,5106.068722603464
24203,6362.339964309585
24204,5680.220761378525
24205,5690.592596543334
24206,4321.539080793356
24207,6707.137859875839
24208,3547.9049349066663
24209,5807.471172566882
24210,5259.02500115449
24211,5447.626799920001
24212,3933.2870134574932
24213,7544.257781410533
24214,4388.893833795444
24215,5925.8654787474425
24216,7410.170883341039
24217,5302.529652844574
24218,5114.860908920316
24219,8534.652324857312
24220,4763.898251244466
24221,6892.6604194959
24222,6421.442620418027
24223,6069.79718537525
24224,4840.9142000180655
24225,4701.371008691922
24226,6284.096220507483
24227,8640.326546490562
24228,4423.816787549062
24229,5413.153474486537
24230,5780.450464881171
24231,5021.294631473596
24232,6894.3584204379895
24233,3541.594230930161
24234,4614.872569944504
24235,5712.898658998964
24236,5667.518763768185
24237,4180.557755901424
24238,4388.17186217151
24239,5559.501463890213
24240,6767.146674000856
24241,5495.518844718913
24242,6260.331399524823
24243,7352.149857881332
24244,6464.561204196501
24245,7521.080814752111
24246,5052.522766188855
24247,6606.397572207299
24248,3714.558033118552
24249,6720.509112273841
24250,3845.064710797843
24251,7351.450921056703
24252,7701.52286335017
24253,7374.213918805162
24254,5774.870741915782
24255,6410.998158077828
24256,5457.026228048948
24257,7289.463862421797
24258,6880.038797662876
24259,5174.385070006919
24260,6132.931368753996
24261,7062.3765503364975
24262,6567.655623185638
24263,6513.462242851706
24264,6466.147128507811
24265,5640.69977685254
24266,5487.139302989852
24267,5788.644208128013
24268,7664.658958301139
24269,3906.2424558679995
24270,5728.674915210465
24271,3690.2289419423723
24272,5573.773346851526
24273,4953.801590172606
24274,7219.940319023581
24275,7459.413107381037
24276,6258.379048687906
24277,5428.788348843746
24278,7805.8909113217
24279,3230.040345272615
24280,7046.347036681849
24281,6764.06978607014
24282,6829.067732053711
24283,6000.395361921842
24284,4842.237920021472
24285,8240.805968646311
24286,4908.606478255648
24287,3803.5176468840127
24288,6415.120264711963
24289,5748.2271847390375
24290,6867.370937193593
24291,7649.481459453915
24292,5978.941320542264
24293,6713.167040220645
24294,7962.235043638075
24295,7371.456722320987
24296,4336.759710596676
24297,7444.580213668249
24298,5237.916060574913
24299,4980.111056509362
24300,6784.639384624346
24301,3636.4363930056743
24302,4977.56737292459
24303,5867.215225505242
24304,5353.553140390424
24305,5188.467279022022
24306,4220.522160892804
24307,6288.074924239437
24308,5098.881710711655
24309,5671.405208474989
24310,4563.073476264901
24311,4231.418536278788
24312,7954.851255451411
24313,6362.760004640484
24314,7526.731429159894
24315,6681.983090418137
24316,6124.1794233459495
24317,4371.552935547454
24318,7244.742462799286
24319,3427.77091546851
24320,7849.04531662993
24321,6145.948544116768
24322,5652.880673796438
24323,4846.544249054437
24324,8146.2896866241335
24325,6439.696052026995
24326,5707.02726684382
24327,6680.4198491191855
24328,8286.554260576368
24329,8186.494787061425
24330,5554.759728847081
24331,5479.26883195596
24332,5428.060297907281
24333,7575.778750996131
24334,7879.350693983897
24335,6168.323353454161
24336,6347.291322235524
24337,6684.007621276318
24338,4510.151173175266
24339,6102.458335377431
24340,6225.704474877908
24341,6518.472621978057
24342,6675.2198038586885
24343,5778.610463936782
24344,5632.628330170628
24345,3710.820352066882
24346,6356.162856961448
24347,6412.594600039606
24348,6381.711944073413
24349,7944.229472405013
24350,6897.695801502493
24351,6815.488576870966
24352,6589.039464194075
24353,7617.625637607271
24354,7682.910458985696
24355,7318.264260545397
24356,4523.287064657706
24357,4207.837727310154
24358,5542.206077052336
24359,4244.599578279019
24360,4691.979699662345
24361,7199.419469163002
24362,6586.552972130396
24363,8216.745653226508
24364,7238.738940077046
24365,8304.768567548375
24366,7490.31248875341
24367,5389.187622908489
24368,6346.898994697676
24369,3989.398371065494
24370,7573.229293256742
24371,5878.779897474656
24372,4032.395911696145
24373,5569.170553267473
24374,8176.36728902966
24375,3017.3608445270365
24376,6356.979515922008
24377,5386.18884603054
24378,6595.468112532711
24379,4431.514575018506
24380,6167.233173642495
24381,6084.290056648051
24382,6930.082350423984
24383,7994.633348479707
24384,5837.090935523663
24385,7389.787574416432
24386,8427.95432064447
24387,6779.898288097095
24388,4050.65829722737
24389,7857.890985546443
24390,5341.297204048235
24391,6108.743647107054
24392,5308.5663770676565
24393,5029.455795994059
24394,7462.743794482934
24395,6157.310070197789
24396,8224.584355570416
24397,5470.629493032223
24398,4063.2281599256676
24399,6064.455078366549
24400,5197.362011730189
24401,5576.972207550226
24402,5863.202107800445
24403,5156.437437862297
24404,5464.02993225033
24405,5347.932127585369
24406,3638.233366820048
24407,5630.21229496824
24408,5674.8902451996055
24409,5980.008880895279
24410,6154.567531287072
24411,5947.476564177907
24412,7598.572875518232
24413,5081.503954611568
24414,7873.02023386867
24415,6675.759365010065
24416,4368.711711671791
24417,7349.319522456617
24418,5678.807682661357
24419,3833.3839880661817
24420,5040.067979307592
24421,4752.873532257043
24422,8145.806472022576
24423,4241.502888073299
24424,7019.324240245287
24425,4285.3555285858065
24426,5838.135034277435
24427,5126.311693682148
24428,3787.6630154576824
24429,6985.523182057241
24430,4466.400006890499
24431,6924.046919104018
24432,8141.222998918549
24433,6218.17787592492
24434,4850.002834965429
24435,6935.744973204693
24436,5350.1051014303275
24437,5522.915599615224
24438,6565.7785328818345
24439,3789.8249220897433
24440,4665.5177857998915
24441,5893.995097878014
24442,5611.7319102902975
24443,3710.4627570475986
24444,5783.578926470008
24445,7796.764296856782
24446,6712.721366846554
24447,5821.770306386337
24448,5585.064973566594
24449,7803.967837192435
24450,5356.698818352683
24451,6694.820753523096
24452,4238.1302909292535
24453,5690.80893823331
24454,3457.314423336684
24455,6014.39216862104
24456,6742.365908384854
24457,6402.786532960051
24458,4203.312884018639
24459,6395.984100217256
24460,4221.227163529592
24461,4199.4045690529365
24462,3096.3262763518205
24463,8199.610235377912
24464,5211.022735122358
24465,3132.8098398651473
24466,5934.111871067509
24467,5534.646753055774
24468,6620.518793299822
24469,7578.266469218002
24470,7233.936147248567
24471,4494.063298828118
24472,7560.381553647441
24473,5980.494080546758
24474,6112.63871424069
24475,7332.090391042331
24476,6171.383602942913
24477,7694.811824628659
24478,6179.064273775568
24479,6929.211934896234
24480,5205.796859609705
24481,6088.360154310503
24482,3442.532265933405
24483,7890.121419901234
24484,5174.120324306035
24485,5201.256390692306
24486,6276.36735095278
24487,7566.2324079999
24488,3569.9690848954097
24489,7345.006992940807
24490,3134.097646218632
24491,5815.487332067527
24492,6577.8449739361295
24493,6976.408175774721
24494,6427.476699432403
24495,6590.372674117757
24496,6812.125201616222
24497,5227.713097239041
24498,7909.784657663005
24499,8149.074365504408
24500,5423.963202629626
24501,7231.402911796935
24502,7552.237231918998
24503,5393.94295052772
24504,5982.541927242237
24505,6438.381525823174
24506,6987.151806022056
24507,6488.846074971824
24508,7131.618484216122
24509,4202.828233509539
24510,3230.040345272615
24511,5228.173138374968
24512,5154.938559884831
24513,5351.4702701325
24514,5188.390160131039
24515,3310.2823908958835
24516,7088.990908635265
24517,4092.644984277127
24518,6222.430141790634
24519,4747.167516604375
24520,5945.744066555786
24521,4686.4790584087705
24522,6606.83129752152
24523,6984.012288056848
24524,6377.373663685146
24525,7664.309530174944
24526,5381.611316155562
24527,5689.333273764283
24528,6202.589766335383
24529,5340.964162290425
24530,7326.308521451703
24531,7369.395268442351
24532,6559.503064492434
24533,7453.288791053355
24534,6416.619388653169
24535,7370.154070501525
24536,6951.673744008829
24537,5385.983502758525
24538,5188.814535133376
24539,6630.918103695356
24540,7297.184357022774
24541,6843.134240153284
24542,4470.083155449341
24543,7416.506898222824
24544,4144.170052930432
24545,6154.799154237085
24546,5924.226778132604
24547,5412.844180540375
24548,6579.7409024431645
24549,7588.144495499933
24550,5881.013423683715
24551,7915.027288594045
24552,7583.949570348881
24553,6552.371017371745
24554,4561.899247435416
24555,5617.848941764318
24556,5293.749712905117
24557,4137.359016442862
24558,5890.41750785313
24559,5797.714140947385
24560,5821.809534137831
24561,4991.587018719887
24562,6990.303654472066
24563,5845.5681541176755
24564,7317.115273756797
24565,1920.508008669437
24566,6986.180965008827
24567,8421.002742632778
24568,7297.722031733814
24569,3460.1681814969206
24570,5430.621686902876
24571,7137.310521704503
24572,7528.347069912281
24573,5959.47234360548
24574,7995.805803150453
24575,6236.1957976334525
24576,4015.8195593175715
24577,7043.64884057515
24578,4670.559770768431
24579,6662.411916071762
24580,5669.954017101421
24581,7282.353044167767
24582,7511.821629609587
24583,6042.337199995767
24584,5559.431774040778
24585,8153.10887663243
24586,4930.501801929517
24587,6075.949885532628
24588,5231.475124311433
24589,6507.492336293207
24590,6964.150519979081
24591,7399.658347071587
24592,6308.673074129963
24593,5611.862050101709
24594,6477.764408206449
24595,6245.170810601576
24596,5544.569322199017
24597,4970.948914957655
24598,6629.784438246277
24599,6588.900122661555
24600,3592.0726374161213
24601,5720.6648258701025
24602,4380.212016177831
24603,4825.269570744946
24604,5352.626611456379
24605,5522.433189260286
24606,7634.841821519252
24607,6578.264523683618
24608,3737.60953559455
24609,6695.582368712989
24610,4178.4634764047
24611,5273.299391727961
24612,4801.228780481977
24613,6141.78193032448
24614,6404.239907652149
24615,5779.009647869696
24616,4988.87837708486
24617,6686.888464205494
24618,8159.566586925919
24619,4725.199199273919
24620,4436.895584403548
24621,7063.842135954106
24622,6684.854849152543
24623,5118.508742301994
24624,3353.369869613628
24625,4866.458404121488
24626,6614.6230773454145
24627,6636.649076236882
24628,6243.088519075203
24629,3916.557615742786
24630,6212.65925975916
24631,6848.574064529507
24632,3235.828636070035
24633,6744.07929133563
24634,6627.713494409871
24635,4159.136492965699
24636,4499.067343659719
24637,6455.720072195447
24638,7341.899119881755
24639,6342.520153401269
24640,7167.541396115663
24641,6620.460065512325
24642,7293.969833256577
24643,6908.437249555855
24644,4037.618982483298
24645,5873.535640311566
24646,5311.43682787497
24647,7742.678141371323
24648,6690.66352203614
24649,7296.542441114425
24650,4918.444987385163
24651,7900.316898839212
24652,6401.719909080109
