failure,id
0,42210
0,42211
1,42212
0,42213
1,42214
0,42215
0,42216
0,42217
0,42218
0,42219
0,42220
1,42221
0,42222
0,42223
1,42224
0,42225
0,42226
0,42227
1,42228
0,42229
1,42230
0,42231
0,42232
0,42233
0,42234
0,42235
0,42236
0,42237
0,42238
0,42239
0,42240
1,42241
0,42242
0,42243
0,42244
0,42245
0,42246
1,42247
1,42248
0,42249
1,42250
0,42251
1,42252
0,42253
1,42254
1,42255
0,42256
0,42257
1,42258
0,42259
0,42260
0,42261
0,42262
1,42263
0,42264
0,42265
1,42266
0,42267
0,42268
0,42269
0,42270
0,42271
1,42272
0,42273
1,42274
0,42275
0,42276
0,42277
0,42278
1,42279
0,42280
1,42281
0,42282
0,42283
0,42284
1,42285
0,42286
0,42287
0,42288
0,42289
0,42290
0,42291
0,42292
0,42293
0,42294
0,42295
0,42296
0,42297
0,42298
0,42299
1,42300
0,42301
0,42302
0,42303
1,42304
1,42305
0,42306
0,42307
0,42308
0,42309
0,42310
1,42311
0,42312
1,42313
0,42314
0,42315
0,42316
0,42317
0,42318
0,42319
0,42320
0,42321
0,42322
0,42323
0,42324
0,42325
1,42326
0,42327
0,42328
0,42329
0,42330
0,42331
0,42332
0,42333
0,42334
0,42335
0,42336
0,42337
0,42338
0,42339
0,42340
0,42341
0,42342
0,42343
0,42344
1,42345
1,42346
0,42347
1,42348
0,42349
0,42350
0,42351
0,42352
0,42353
0,42354
0,42355
0,42356
0,42357
0,42358
0,42359
0,42360
0,42361
0,42362
1,42363
1,42364
0,42365
0,42366
1,42367
1,42368
0,42369
0,42370
0,42371
0,42372
0,42373
0,42374
0,42375
0,42376
0,42377
0,42378
0,42379
0,42380
0,42381
0,42382
1,42383
0,42384
0,42385
0,42386
1,42387
0,42388
0,42389
0,42390
0,42391
0,42392
1,42393
0,42394
1,42395
0,42396
0,42397
0,42398
0,42399
1,42400
1,42401
0,42402
0,42403
1,42404
0,42405
0,42406
0,42407
1,42408
0,42409
0,42410
0,42411
1,42412
1,42413
0,42414
0,42415
1,42416
0,42417
1,42418
0,42419
0,42420
0,42421
0,42422
0,42423
0,42424
0,42425
1,42426
0,42427
0,42428
0,42429
0,42430
0,42431
0,42432
0,42433
0,42434
0,42435
0,42436
1,42437
0,42438
1,42439
0,42440
0,42441
1,42442
0,42443
1,42444
0,42445
0,42446
0,42447
0,42448
1,42449
0,42450
0,42451
0,42452
0,42453
0,42454
0,42455
0,42456
0,42457
0,42458
0,42459
1,42460
0,42461
0,42462
0,42463
1,42464
1,42465
0,42466
0,42467
1,42468
0,42469
0,42470
0,42471
0,42472
0,42473
0,42474
0,42475
0,42476
0,42477
1,42478
1,42479
0,42480
0,42481
0,42482
1,42483
0,42484
1,42485
1,42486
1,42487
0,42488
0,42489
0,42490
1,42491
1,42492
1,42493
0,42494
0,42495
1,42496
0,42497
0,42498
0,42499
0,42500
0,42501
0,42502
1,42503
0,42504
0,42505
1,42506
0,42507
0,42508
0,42509
0,42510
0,42511
0,42512
0,42513
0,42514
1,42515
0,42516
0,42517
0,42518
0,42519
0,42520
1,42521
0,42522
0,42523
0,42524
1,42525
1,42526
0,42527
0,42528
1,42529
0,42530
0,42531
0,42532
0,42533
0,42534
0,42535
1,42536
0,42537
0,42538
0,42539
1,42540
0,42541
0,42542
0,42543
0,42544
0,42545
0,42546
0,42547
0,42548
0,42549
0,42550
0,42551
1,42552
0,42553
0,42554
0,42555
0,42556
0,42557
0,42558
0,42559
0,42560
1,42561
0,42562
0,42563
0,42564
0,42565
0,42566
0,42567
0,42568
0,42569
1,42570
0,42571
0,42572
0,42573
1,42574
0,42575
0,42576
1,42577
0,42578
0,42579
0,42580
0,42581
0,42582
0,42583
0,42584
0,42585
0,42586
0,42587
0,42588
0,42589
0,42590
0,42591
0,42592
0,42593
1,42594
1,42595
0,42596
0,42597
0,42598
0,42599
0,42600
1,42601
0,42602
0,42603
0,42604
0,42605
1,42606
0,42607
0,42608
1,42609
0,42610
0,42611
0,42612
0,42613
0,42614
1,42615
0,42616
1,42617
0,42618
0,42619
0,42620
1,42621
0,42622
0,42623
0,42624
0,42625
0,42626
0,42627
0,42628
1,42629
0,42630
0,42631
0,42632
0,42633
1,42634
0,42635
0,42636
0,42637
0,42638
0,42639
0,42640
0,42641
0,42642
0,42643
0,42644
0,42645
0,42646
0,42647
0,42648
0,42649
0,42650
1,42651
0,42652
0,42653
0,42654
1,42655
0,42656
0,42657
0,42658
0,42659
0,42660
1,42661
0,42662
1,42663
0,42664
0,42665
0,42666
0,42667
0,42668
0,42669
0,42670
0,42671
1,42672
0,42673
1,42674
0,42675
0,42676
1,42677
0,42678
0,42679
0,42680
0,42681
0,42682
0,42683
1,42684
0,42685
0,42686
1,42687
0,42688
0,42689
0,42690
1,42691
0,42692
0,42693
0,42694
0,42695
0,42696
0,42697
1,42698
0,42699
0,42700
0,42701
0,42702
0,42703
0,42704
0,42705
0,42706
0,42707
0,42708
0,42709
1,42710
1,42711
0,42712
1,42713
0,42714
0,42715
0,42716
0,42717
0,42718
1,42719
0,42720
0,42721
0,42722
0,42723
0,42724
1,42725
1,42726
0,42727
0,42728
0,42729
1,42730
0,42731
0,42732
0,42733
1,42734
0,42735
1,42736
0,42737
1,42738
0,42739
0,42740
0,42741
0,42742
0,42743
0,42744
0,42745
1,42746
0,42747
0,42748
0,42749
0,42750
0,42751
0,42752
1,42753
0,42754
1,42755
0,42756
1,42757
0,42758
0,42759
0,42760
0,42761
0,42762
0,42763
1,42764
0,42765
0,42766
0,42767
0,42768
1,42769
0,42770
0,42771
1,42772
0,42773
1,42774
1,42775
0,42776
0,42777
0,42778
0,42779
0,42780
0,42781
0,42782
0,42783
0,42784
1,42785
0,42786
0,42787
0,42788
0,42789
0,42790
0,42791
1,42792
0,42793
0,42794
0,42795
0,42796
1,42797
0,42798
0,42799
1,42800
0,42801
0,42802
0,42803
0,42804
0,42805
0,42806
1,42807
1,42808
0,42809
0,42810
0,42811
0,42812
0,42813
0,42814
0,42815
0,42816
0,42817
0,42818
0,42819
1,42820
1,42821
1,42822
1,42823
0,42824
1,42825
0,42826
0,42827
0,42828
0,42829
0,42830
0,42831
0,42832
1,42833
0,42834
0,42835
0,42836
0,42837
0,42838
0,42839
1,42840
0,42841
0,42842
0,42843
0,42844
0,42845
0,42846
0,42847
1,42848
0,42849
1,42850
0,42851
1,42852
0,42853
0,42854
0,42855
0,42856
1,42857
0,42858
0,42859
0,42860
1,42861
0,42862
1,42863
1,42864
0,42865
0,42866
1,42867
0,42868
0,42869
0,42870
0,42871
1,42872
0,42873
0,42874
0,42875
0,42876
0,42877
0,42878
1,42879
0,42880
0,42881
0,42882
0,42883
0,42884
1,42885
0,42886
0,42887
0,42888
0,42889
0,42890
0,42891
0,42892
0,42893
0,42894
0,42895
0,42896
0,42897
0,42898
0,42899
1,42900
0,42901
0,42902
0,42903
0,42904
1,42905
1,42906
0,42907
1,42908
1,42909
1,42910
0,42911
0,42912
1,42913
0,42914
0,42915
0,42916
0,42917
0,42918
1,42919
0,42920
0,42921
0,42922
0,42923
0,42924
0,42925
0,42926
0,42927
0,42928
1,42929
0,42930
0,42931
0,42932
0,42933
0,42934
0,42935
0,42936
0,42937
0,42938
0,42939
0,42940
0,42941
0,42942
0,42943
0,42944
0,42945
0,42946
0,42947
1,42948
0,42949
0,42950
0,42951
0,42952
0,42953
0,42954
0,42955
0,42956
0,42957
0,42958
0,42959
0,42960
0,42961
1,42962
0,42963
1,42964
0,42965
0,42966
0,42967
0,42968
1,42969
0,42970
0,42971
1,42972
1,42973
0,42974
0,42975
0,42976
1,42977
1,42978
0,42979
1,42980
1,42981
1,42982
0,42983
0,42984
1,42985
0,42986
0,42987
0,42988
0,42989
0,42990
0,42991
0,42992
0,42993
0,42994
1,42995
0,42996
0,42997
0,42998
0,42999
0,43000
0,43001
0,43002
1,43003
0,43004
0,43005
0,43006
1,43007
0,43008
0,43009
1,43010
0,43011
1,43012
0,43013
0,43014
0,43015
0,43016
1,43017
0,43018
0,43019
1,43020
0,43021
0,43022
0,43023
0,43024
1,43025
0,43026
0,43027
0,43028
1,43029
0,43030
1,43031
0,43032
1,43033
1,43034
0,43035
0,43036
0,43037
0,43038
0,43039
0,43040
0,43041
0,43042
0,43043
0,43044
1,43045
0,43046
1,43047
1,43048
0,43049
1,43050
0,43051
0,43052
0,43053
0,43054
0,43055
0,43056
0,43057
0,43058
1,43059
0,43060
0,43061
1,43062
1,43063
0,43064
0,43065
0,43066
0,43067
1,43068
0,43069
0,43070
1,43071
0,43072
0,43073
1,43074
1,43075
0,43076
0,43077
0,43078
0,43079
0,43080
1,43081
0,43082
0,43083
0,43084
0,43085
0,43086
1,43087
0,43088
1,43089
0,43090
0,43091
0,43092
0,43093
0,43094
0,43095
1,43096
1,43097
1,43098
0,43099
1,43100
0,43101
1,43102
0,43103
0,43104
0,43105
0,43106
1,43107
1,43108
0,43109
0,43110
1,43111
0,43112
0,43113
0,43114
0,43115
1,43116
0,43117
0,43118
1,43119
0,43120
0,43121
1,43122
1,43123
0,43124
0,43125
0,43126
0,43127
0,43128
0,43129
1,43130
1,43131
0,43132
0,43133
0,43134
0,43135
1,43136
1,43137
0,43138
1,43139
0,43140
0,43141
0,43142
0,43143
0,43144
0,43145
0,43146
1,43147
0,43148
0,43149
0,43150
0,43151
0,43152
0,43153
0,43154
1,43155
1,43156
0,43157
0,43158
0,43159
0,43160
0,43161
0,43162
0,43163
0,43164
0,43165
0,43166
0,43167
0,43168
0,43169
0,43170
1,43171
0,43172
0,43173
0,43174
0,43175
0,43176
0,43177
0,43178
0,43179
0,43180
0,43181
0,43182
0,43183
0,43184
0,43185
0,43186
0,43187
0,43188
1,43189
0,43190
0,43191
0,43192
0,43193
1,43194
0,43195
0,43196
0,43197
1,43198
1,43199
0,43200
0,43201
1,43202
0,43203
0,43204
0,43205
0,43206
1,43207
0,43208
0,43209
0,43210
1,43211
0,43212
0,43213
1,43214
0,43215
0,43216
0,43217
1,43218
0,43219
0,43220
0,43221
0,43222
0,43223
1,43224
1,43225
1,43226
0,43227
0,43228
0,43229
0,43230
1,43231
0,43232
1,43233
0,43234
1,43235
0,43236
1,43237
0,43238
0,43239
0,43240
0,43241
1,43242
0,43243
0,43244
0,43245
0,43246
0,43247
1,43248
1,43249
0,43250
0,43251
1,43252
1,43253
1,43254
0,43255
0,43256
0,43257
0,43258
0,43259
0,43260
0,43261
1,43262
0,43263
0,43264
0,43265
0,43266
0,43267
1,43268
0,43269
0,43270
0,43271
0,43272
0,43273
0,43274
0,43275
0,43276
0,43277
0,43278
1,43279
0,43280
0,43281
1,43282
0,43283
0,43284
1,43285
1,43286
0,43287
0,43288
0,43289
1,43290
0,43291
1,43292
0,43293
1,43294
1,43295
0,43296
0,43297
0,43298
1,43299
1,43300
0,43301
0,43302
0,43303
0,43304
1,43305
0,43306
0,43307
0,43308
0,43309
1,43310
0,43311
0,43312
0,43313
1,43314
1,43315
0,43316
0,43317
0,43318
0,43319
0,43320
0,43321
0,43322
1,43323
0,43324
0,43325
0,43326
0,43327
0,43328
0,43329
0,43330
0,43331
0,43332
0,43333
0,43334
0,43335
0,43336
1,43337
1,43338
0,43339
1,43340
0,43341
0,43342
1,43343
0,43344
0,43345
0,43346
1,43347
0,43348
1,43349
0,43350
0,43351
1,43352
0,43353
1,43354
1,43355
0,43356
1,43357
0,43358
0,43359
0,43360
0,43361
0,43362
0,43363
0,43364
0,43365
0,43366
0,43367
1,43368
0,43369
0,43370
0,43371
0,43372
0,43373
0,43374
0,43375
1,43376
0,43377
1,43378
1,43379
0,43380
0,43381
1,43382
0,43383
1,43384
0,43385
0,43386
1,43387
1,43388
0,43389
0,43390
1,43391
0,43392
0,43393
0,43394
0,43395
1,43396
1,43397
0,43398
0,43399
0,43400
0,43401
0,43402
0,43403
0,43404
1,43405
0,43406
0,43407
1,43408
0,43409
0,43410
1,43411
0,43412
0,43413
0,43414
0,43415
0,43416
0,43417
0,43418
0,43419
0,43420
0,43421
0,43422
0,43423
0,43424
1,43425
0,43426
0,43427
0,43428
0,43429
0,43430
0,43431
1,43432
0,43433
0,43434
1,43435
0,43436
1,43437
0,43438
0,43439
0,43440
0,43441
0,43442
0,43443
0,43444
0,43445
0,43446
0,43447
0,43448
0,43449
1,43450
0,43451
0,43452
0,43453
0,43454
0,43455
0,43456
0,43457
1,43458
0,43459
0,43460
0,43461
1,43462
1,43463
0,43464
0,43465
0,43466
1,43467
0,43468
0,43469
0,43470
1,43471
0,43472
0,43473
1,43474
1,43475
0,43476
0,43477
0,43478
1,43479
0,43480
1,43481
0,43482
1,43483
0,43484
0,43485
0,43486
0,43487
0,43488
0,43489
0,43490
0,43491
0,43492
0,43493
0,43494
0,43495
1,43496
1,43497
1,43498
0,43499
0,43500
1,43501
0,43502
0,43503
0,43504
1,43505
0,43506
1,43507
0,43508
0,43509
0,43510
0,43511
0,43512
1,43513
1,43514
0,43515
1,43516
1,43517
1,43518
1,43519
0,43520
0,43521
0,43522
1,43523
1,43524
0,43525
0,43526
1,43527
0,43528
0,43529
0,43530
0,43531
1,43532
0,43533
0,43534
0,43535
0,43536
1,43537
0,43538
1,43539
0,43540
0,43541
0,43542
0,43543
1,43544
0,43545
0,43546
1,43547
0,43548
0,43549
0,43550
0,43551
1,43552
0,43553
1,43554
0,43555
1,43556
1,43557
0,43558
0,43559
1,43560
0,43561
1,43562
0,43563
0,43564
0,43565
1,43566
0,43567
0,43568
0,43569
0,43570
0,43571
0,43572
0,43573
0,43574
0,43575
0,43576
0,43577
0,43578
0,43579
0,43580
0,43581
0,43582
0,43583
1,43584
0,43585
1,43586
0,43587
1,43588
0,43589
0,43590
1,43591
0,43592
0,43593
0,43594
1,43595
0,43596
0,43597
1,43598
0,43599
1,43600
1,43601
0,43602
0,43603
0,43604
0,43605
1,43606
0,43607
1,43608
1,43609
0,43610
0,43611
1,43612
0,43613
0,43614
1,43615
0,43616
0,43617
0,43618
1,43619
0,43620
0,43621
0,43622
0,43623
0,43624
0,43625
0,43626
1,43627
0,43628
0,43629
1,43630
1,43631
0,43632
0,43633
1,43634
0,43635
0,43636
0,43637
1,43638
0,43639
0,43640
1,43641
0,43642
0,43643
0,43644
0,43645
0,43646
0,43647
1,43648
0,43649
0,43650
0,43651
0,43652
0,43653
1,43654
0,43655
0,43656
1,43657
0,43658
0,43659
0,43660
0,43661
0,43662
0,43663
1,43664
1,43665
1,43666
0,43667
0,43668
0,43669
0,43670
0,43671
0,43672
0,43673
1,43674
0,43675
0,43676
1,43677
0,43678
0,43679
0,43680
0,43681
0,43682
0,43683
0,43684
0,43685
0,43686
1,43687
1,43688
0,43689
0,43690
0,43691
0,43692
0,43693
0,43694
0,43695
1,43696
0,43697
0,43698
0,43699
0,43700
1,43701
0,43702
0,43703
0,43704
0,43705
1,43706
1,43707
1,43708
0,43709
0,43710
0,43711
0,43712
0,43713
0,43714
0,43715
0,43716
1,43717
0,43718
1,43719
0,43720
0,43721
1,43722
0,43723
0,43724
0,43725
0,43726
0,43727
0,43728
1,43729
1,43730
0,43731
0,43732
0,43733
0,43734
0,43735
1,43736
0,43737
0,43738
0,43739
0,43740
0,43741
0,43742
1,43743
0,43744
1,43745
1,43746
1,43747
0,43748
0,43749
1,43750
0,43751
1,43752
0,43753
0,43754
0,43755
0,43756
0,43757
0,43758
0,43759
0,43760
0,43761
0,43762
0,43763
1,43764
1,43765
1,43766
0,43767
1,43768
1,43769
0,43770
0,43771
0,43772
0,43773
1,43774
0,43775
0,43776
0,43777
1,43778
0,43779
0,43780
1,43781
0,43782
1,43783
0,43784
0,43785
0,43786
0,43787
0,43788
0,43789
0,43790
1,43791
0,43792
0,43793
0,43794
0,43795
1,43796
0,43797
0,43798
0,43799
0,43800
1,43801
0,43802
0,43803
0,43804
1,43805
0,43806
0,43807
1,43808
0,43809
0,43810
0,43811
0,43812
0,43813
0,43814
0,43815
1,43816
0,43817
0,43818
0,43819
0,43820
0,43821
0,43822
0,43823
0,43824
0,43825
1,43826
0,43827
0,43828
0,43829
0,43830
0,43831
1,43832
0,43833
0,43834
0,43835
0,43836
0,43837
1,43838
1,43839
0,43840
1,43841
0,43842
0,43843
0,43844
0,43845
0,43846
0,43847
0,43848
1,43849
0,43850
0,43851
0,43852
0,43853
0,43854
1,43855
1,43856
0,43857
0,43858
0,43859
0,43860
0,43861
0,43862
0,43863
0,43864
0,43865
1,43866
0,43867
0,43868
1,43869
0,43870
0,43871
0,43872
0,43873
0,43874
0,43875
1,43876
0,43877
1,43878
0,43879
0,43880
1,43881
0,43882
0,43883
0,43884
0,43885
0,43886
0,43887
0,43888
1,43889
0,43890
0,43891
1,43892
0,43893
0,43894
1,43895
0,43896
0,43897
0,43898
1,43899
0,43900
0,43901
1,43902
0,43903
0,43904
1,43905
0,43906
1,43907
1,43908
0,43909
0,43910
0,43911
0,43912
0,43913
0,43914
1,43915
0,43916
0,43917
0,43918
0,43919
0,43920
1,43921
1,43922
0,43923
0,43924
0,43925
1,43926
0,43927
1,43928
0,43929
1,43930
0,43931
0,43932
0,43933
1,43934
0,43935
0,43936
1,43937
0,43938
1,43939
0,43940
0,43941
0,43942
0,43943
1,43944
1,43945
0,43946
1,43947
1,43948
0,43949
0,43950
0,43951
0,43952
0,43953
0,43954
0,43955
0,43956
0,43957
0,43958
0,43959
0,43960
0,43961
1,43962
1,43963
0,43964
1,43965
1,43966
0,43967
0,43968
0,43969
1,43970
0,43971
0,43972
1,43973
0,43974
0,43975
1,43976
0,43977
0,43978
0,43979
0,43980
0,43981
0,43982
0,43983
0,43984
0,43985
0,43986
0,43987
0,43988
1,43989
1,43990
0,43991
1,43992
0,43993
0,43994
1,43995
0,43996
0,43997
1,43998
0,43999
1,44000
0,44001
1,44002
0,44003
0,44004
1,44005
0,44006
0,44007
1,44008
1,44009
0,44010
0,44011
0,44012
0,44013
0,44014
0,44015
0,44016
0,44017
0,44018
0,44019
0,44020
0,44021
1,44022
0,44023
0,44024
1,44025
0,44026
0,44027
1,44028
0,44029
0,44030
0,44031
1,44032
1,44033
0,44034
0,44035
0,44036
0,44037
0,44038
1,44039
0,44040
0,44041
0,44042
0,44043
0,44044
0,44045
1,44046
0,44047
0,44048
0,44049
0,44050
0,44051
0,44052
0,44053
1,44054
1,44055
0,44056
0,44057
0,44058
0,44059
0,44060
0,44061
0,44062
0,44063
1,44064
0,44065
0,44066
0,44067
0,44068
0,44069
0,44070
0,44071
0,44072
1,44073
0,44074
1,44075
0,44076
1,44077
1,44078
0,44079
0,44080
0,44081
0,44082
0,44083
0,44084
0,44085
0,44086
0,44087
0,44088
0,44089
0,44090
0,44091
0,44092
0,44093
1,44094
0,44095
0,44096
0,44097
1,44098
0,44099
1,44100
0,44101
0,44102
0,44103
0,44104
1,44105
0,44106
0,44107
0,44108
0,44109
0,44110
0,44111
0,44112
0,44113
1,44114
0,44115
0,44116
0,44117
0,44118
0,44119
1,44120
0,44121
1,44122
1,44123
0,44124
0,44125
1,44126
0,44127
0,44128
0,44129
0,44130
0,44131
1,44132
0,44133
0,44134
1,44135
0,44136
0,44137
1,44138
0,44139
1,44140
0,44141
1,44142
1,44143
0,44144
0,44145
1,44146
0,44147
0,44148
0,44149
0,44150
1,44151
0,44152
1,44153
0,44154
0,44155
1,44156
0,44157
0,44158
0,44159
0,44160
0,44161
0,44162
1,44163
0,44164
0,44165
1,44166
1,44167
0,44168
0,44169
0,44170
0,44171
1,44172
0,44173
1,44174
0,44175
0,44176
0,44177
1,44178
0,44179
0,44180
0,44181
1,44182
0,44183
0,44184
0,44185
0,44186
1,44187
0,44188
0,44189
0,44190
0,44191
0,44192
0,44193
0,44194
0,44195
0,44196
0,44197
1,44198
1,44199
0,44200
0,44201
0,44202
1,44203
0,44204
1,44205
0,44206
1,44207
0,44208
0,44209
0,44210
0,44211
0,44212
0,44213
0,44214
0,44215
1,44216
0,44217
0,44218
0,44219
1,44220
1,44221
0,44222
0,44223
1,44224
0,44225
0,44226
1,44227
0,44228
1,44229
0,44230
0,44231
0,44232
1,44233
0,44234
0,44235
0,44236
0,44237
1,44238
0,44239
0,44240
1,44241
1,44242
1,44243
1,44244
0,44245
0,44246
0,44247
0,44248
0,44249
0,44250
0,44251
0,44252
0,44253
0,44254
0,44255
0,44256
0,44257
0,44258
1,44259
0,44260
1,44261
0,44262
1,44263
0,44264
0,44265
1,44266
0,44267
0,44268
0,44269
0,44270
1,44271
1,44272
0,44273
0,44274
0,44275
1,44276
1,44277
0,44278
1,44279
0,44280
0,44281
0,44282
0,44283
1,44284
0,44285
1,44286
0,44287
0,44288
0,44289
0,44290
1,44291
0,44292
0,44293
0,44294
1,44295
1,44296
0,44297
0,44298
0,44299
0,44300
0,44301
0,44302
1,44303
0,44304
0,44305
0,44306
0,44307
0,44308
1,44309
1,44310
0,44311
0,44312
0,44313
0,44314
1,44315
0,44316
0,44317
0,44318
0,44319
0,44320
0,44321
1,44322
0,44323
0,44324
0,44325
0,44326
0,44327
0,44328
0,44329
0,44330
1,44331
1,44332
0,44333
1,44334
0,44335
0,44336
1,44337
1,44338
0,44339
0,44340
1,44341
0,44342
0,44343
0,44344
0,44345
0,44346
0,44347
0,44348
0,44349
0,44350
0,44351
0,44352
1,44353
0,44354
0,44355
0,44356
0,44357
0,44358
0,44359
0,44360
0,44361
0,44362
0,44363
0,44364
1,44365
0,44366
1,44367
0,44368
0,44369
0,44370
0,44371
0,44372
0,44373
0,44374
0,44375
0,44376
0,44377
0,44378
0,44379
0,44380
0,44381
0,44382
0,44383
0,44384
0,44385
0,44386
1,44387
0,44388
1,44389
1,44390
0,44391
0,44392
0,44393
1,44394
0,44395
0,44396
0,44397
0,44398
0,44399
1,44400
0,44401
1,44402
1,44403
0,44404
0,44405
0,44406
0,44407
0,44408
0,44409
0,44410
0,44411
0,44412
0,44413
0,44414
1,44415
1,44416
0,44417
1,44418
0,44419
0,44420
0,44421
0,44422
0,44423
1,44424
0,44425
0,44426
0,44427
0,44428
0,44429
0,44430
0,44431
0,44432
0,44433
0,44434
0,44435
1,44436
0,44437
0,44438
0,44439
0,44440
0,44441
0,44442
1,44443
0,44444
0,44445
0,44446
1,44447
0,44448
0,44449
0,44450
0,44451
0,44452
0,44453
1,44454
0,44455
0,44456
0,44457
0,44458
0,44459
0,44460
0,44461
1,44462
0,44463
0,44464
0,44465
0,44466
1,44467
0,44468
0,44469
1,44470
0,44471
0,44472
0,44473
0,44474
1,44475
0,44476
0,44477
0,44478
0,44479
1,44480
0,44481
0,44482
0,44483
0,44484
0,44485
0,44486
0,44487
0,44488
1,44489
1,44490
0,44491
1,44492
1,44493
0,44494
0,44495
1,44496
0,44497
0,44498
0,44499
0,44500
1,44501
0,44502
0,44503
0,44504
0,44505
0,44506
0,44507
0,44508
1,44509
0,44510
0,44511
0,44512
0,44513
1,44514
0,44515
1,44516
0,44517
0,44518
1,44519
0,44520
0,44521
0,44522
0,44523
0,44524
0,44525
0,44526
0,44527
0,44528
1,44529
1,44530
0,44531
1,44532
0,44533
0,44534
0,44535
0,44536
0,44537
0,44538
1,44539
0,44540
1,44541
1,44542
0,44543
0,44544
1,44545
0,44546
0,44547
0,44548
0,44549
1,44550
0,44551
0,44552
1,44553
0,44554
1,44555
0,44556
0,44557
0,44558
0,44559
0,44560
1,44561
0,44562
0,44563
1,44564
0,44565
0,44566
0,44567
1,44568
1,44569
0,44570
0,44571
0,44572
1,44573
0,44574
0,44575
1,44576
0,44577
0,44578
0,44579
0,44580
0,44581
0,44582
0,44583
1,44584
0,44585
0,44586
0,44587
0,44588
0,44589
0,44590
0,44591
0,44592
1,44593
0,44594
0,44595
1,44596
0,44597
0,44598
0,44599
0,44600
0,44601
0,44602
1,44603
0,44604
0,44605
0,44606
0,44607
1,44608
0,44609
0,44610
1,44611
0,44612
0,44613
1,44614
0,44615
0,44616
1,44617
1,44618
0,44619
0,44620
0,44621
0,44622
1,44623
0,44624
0,44625
0,44626
0,44627
0,44628
0,44629
0,44630
0,44631
0,44632
1,44633
0,44634
0,44635
0,44636
0,44637
0,44638
0,44639
1,44640
0,44641
0,44642
0,44643
0,44644
0,44645
0,44646
0,44647
1,44648
1,44649
1,44650
0,44651
0,44652
0,44653
0,44654
0,44655
0,44656
0,44657
0,44658
0,44659
1,44660
0,44661
0,44662
0,44663
0,44664
1,44665
0,44666
0,44667
0,44668
0,44669
1,44670
0,44671
0,44672
0,44673
0,44674
0,44675
0,44676
0,44677
1,44678
0,44679
1,44680
0,44681
0,44682
0,44683
0,44684
0,44685
0,44686
0,44687
0,44688
1,44689
0,44690
0,44691
0,44692
0,44693
0,44694
0,44695
1,44696
0,44697
1,44698
0,44699
0,44700
0,44701
0,44702
0,44703
0,44704
1,44705
0,44706
0,44707
0,44708
0,44709
0,44710
0,44711
0,44712
1,44713
0,44714
0,44715
0,44716
1,44717
0,44718
0,44719
0,44720
0,44721
0,44722
0,44723
0,44724
0,44725
0,44726
0,44727
0,44728
1,44729
0,44730
1,44731
0,44732
0,44733
0,44734
0,44735
0,44736
0,44737
0,44738
0,44739
0,44740
0,44741
0,44742
0,44743
1,44744
0,44745
0,44746
0,44747
0,44748
0,44749
0,44750
0,44751
0,44752
0,44753
0,44754
1,44755
0,44756
0,44757
0,44758
1,44759
0,44760
0,44761
0,44762
0,44763
0,44764
0,44765
0,44766
1,44767
0,44768
0,44769
1,44770
0,44771
0,44772
0,44773
0,44774
0,44775
1,44776
1,44777
0,44778
0,44779
0,44780
0,44781
1,44782
1,44783
0,44784
0,44785
1,44786
0,44787
0,44788
0,44789
1,44790
1,44791
1,44792
0,44793
0,44794
0,44795
1,44796
0,44797
0,44798
0,44799
0,44800
0,44801
0,44802
0,44803
1,44804
0,44805
1,44806
1,44807
0,44808
0,44809
1,44810
0,44811
0,44812
0,44813
1,44814
0,44815
0,44816
0,44817
1,44818
0,44819
0,44820
0,44821
1,44822
0,44823
0,44824
0,44825
0,44826
0,44827
0,44828
0,44829
0,44830
0,44831
0,44832
0,44833
1,44834
0,44835
0,44836
0,44837
1,44838
0,44839
0,44840
1,44841
0,44842
0,44843
1,44844
0,44845
0,44846
0,44847
0,44848
0,44849
1,44850
0,44851
1,44852
0,44853
0,44854
0,44855
0,44856
1,44857
0,44858
0,44859
0,44860
1,44861
0,44862
0,44863
0,44864
0,44865
0,44866
0,44867
1,44868
1,44869
0,44870
1,44871
0,44872
0,44873
1,44874
0,44875
0,44876
1,44877
0,44878
0,44879
0,44880
1,44881
0,44882
0,44883
0,44884
0,44885
0,44886
0,44887
0,44888
0,44889
1,44890
0,44891
0,44892
0,44893
0,44894
0,44895
1,44896
0,44897
0,44898
1,44899
0,44900
0,44901
0,44902
1,44903
1,44904
0,44905
0,44906
0,44907
0,44908
0,44909
0,44910
1,44911
0,44912
1,44913
0,44914
0,44915
0,44916
0,44917
0,44918
0,44919
1,44920
0,44921
0,44922
1,44923
1,44924
1,44925
0,44926
0,44927
0,44928
0,44929
0,44930
1,44931
0,44932
1,44933
0,44934
0,44935
1,44936
0,44937
1,44938
0,44939
0,44940
0,44941
0,44942
0,44943
1,44944
0,44945
1,44946
0,44947
1,44948
0,44949
1,44950
1,44951
0,44952
1,44953
0,44954
0,44955
0,44956
0,44957
1,44958
0,44959
0,44960
0,44961
1,44962
1,44963
0,44964
1,44965
0,44966
0,44967
0,44968
1,44969
1,44970
0,44971
0,44972
0,44973
0,44974
1,44975
0,44976
0,44977
0,44978
0,44979
0,44980
0,44981
0,44982
0,44983
0,44984
0,44985
0,44986
0,44987
0,44988
0,44989
0,44990
1,44991
0,44992
0,44993
0,44994
0,44995
0,44996
0,44997
0,44998
0,44999
0,45000
0,45001
1,45002
1,45003
1,45004
0,45005
0,45006
0,45007
1,45008
